Battery_SOC,Power_Demand,Renewable_Generation,Energy_Price,Action
86,29.457277072682537,37.3152588785699,0.30115840649788733,0
20,34.7845920303684,36.470554300714646,0.2474285899128837,1
12,29.40180329847104,41.98764482622211,0.29682530251362355,1
83,42.76419847490975,34.15090296642821,0.4634110162145231,2
86,24.9817058853068,18.87562134359292,0.09233710448882318,2
38,27.447804493445542,7.480479592008016,0.40022066781826404,2
14,1.665214951053906,30.38834148602944,0.18254880601672002,1
56,7.666925987282408,22.448767826013853,0.4652274693212813,1
82,8.11605662135571,4.476842151556049,0.37345435777092856,2
68,30.278684385247097,37.94345039058704,0.13954424490010403,1
21,11.982971006651205,23.462672921440713,0.2761733097694964,1
91,40.426276569546204,42.914648828014634,0.233836242365685,0
18,16.202402449813103,17.520037100151647,0.21624108610826676,1
8,49.08108460417218,36.54174839255998,0.09210906739481127,0
62,8.334786840527475,43.53263566406535,0.4147751432052707,1
65,9.274562819986244,36.87999089184098,0.3908651796210393,1
66,3.7387638493501574,11.274620292193049,0.19086984935793805,1
37,24.663948140937336,6.957064534435181,0.05164099029027369,2
62,44.43989467975524,45.27646990123953,0.3699865494802534,1
40,20.476786562562694,23.398657358105833,0.4695256819024988,1
96,28.859590905753223,11.27930043658707,0.18627156867090905,2
41,3.55626406385815,27.40496664761496,0.31824775358299295,1
47,37.39054126697658,42.21478110090007,0.45876531377632496,1
60,3.8751450156254363,3.7602866265704527,0.06764095400077359,2
37,4.610393178542877,1.0934425286665328,0.15885589773803477,2
73,10.186186206176068,18.40367232681082,0.2594860676278833,1
12,15.637221837080666,1.9774882088287316,0.36741321426003526,0
40,48.691592368863994,6.227368789760856,0.4861464409406632,2
16,24.491003522195776,23.82917174450795,0.38390118058011824,0
85,12.502043477692443,47.72136876578932,0.4898676349131013,0
85,35.08372998848219,0.785386008248723,0.39855189179312084,2
76,19.67479160183072,39.40042996535373,0.26475844404811555,1
70,18.878591885292057,31.860969482647516,0.14734582546385286,1
16,35.48719529763424,24.531626651556643,0.293016890636115,0
48,18.838336792646153,16.308367896484953,0.3496671691324582,2
95,14.508097898464667,36.1237838265291,0.2726881431674378,0
84,27.125949999428574,1.9697700815686336,0.36214665705093635,2
76,40.75403769354334,48.44507719454283,0.3548690061298479,1
72,47.37475320770153,49.18008878889661,0.34524052778846265,1
89,11.49936723568445,30.963644567175997,0.1226797708977516,0
37,28.812889129157266,44.02332945671535,0.12570756127345983,1
28,13.067060097253853,17.618294037819105,0.30018746198525126,1
14,24.793044391967058,24.02018123490742,0.41582535601032317,0
80,23.661996078414372,2.3919981163533057,0.23049547170847312,2
85,21.498437522919804,10.318815404968829,0.31765757374670134,2
55,33.012055778653924,14.867471441619145,0.4453974232776382,2
4,39.34487782403887,16.542423647778325,0.17504846526843693,0
83,39.44807651785368,35.79131518561838,0.4730106425382737,2
12,35.29489745151489,37.84903449922391,0.05384039539299637,1
13,12.62051790123127,48.95518488048099,0.4420866415347781,1
73,45.12753411114907,43.56761660791628,0.370183398020411,2
92,36.32145274622795,7.8434092211219495,0.06814897981121146,2
20,44.646348869903385,15.278106984326229,0.4633072547039807,0
34,35.485993102303105,6.371917366852436,0.37136891851752163,2
55,20.039044301963994,29.61822322753068,0.27835769152780065,1
28,24.164945689320156,22.231829771064643,0.4807375916563897,2
58,6.539298422251622,39.99353943094163,0.23422043740465914,1
21,41.46366917563042,19.50844833869867,0.36678111019173515,2
99,29.74892957269748,16.14586120638513,0.18522793882870453,2
75,30.723462682074132,19.479292958143784,0.44322725810443037,2
60,27.663252819646374,32.27872119737617,0.4862595912710438,1
16,0.0642052059686482,3.6428392257337516,0.34817016206619944,1
46,3.1706645748381614,24.275933685523544,0.1713926050560027,1
42,17.55690908216027,46.76984640735425,0.44975489408846997,1
25,13.637967172468358,39.1451586570844,0.28709265181659505,1
75,43.70128339179462,2.136919383795066,0.25750594457951304,2
18,14.185800125811248,41.63698917749372,0.45620460045006145,1
47,40.498659318532134,21.637635930225365,0.24226807325745353,2
89,44.74422191286476,5.212769409330242,0.06816590314929535,2
45,11.525783105287173,2.5606610887396797,0.40169535438254295,2
36,29.64695624563307,32.867089837331015,0.37015229726331805,1
47,19.89463368219251,24.688117832104734,0.43032740407592174,1
5,24.595743010999406,27.497947427424705,0.2162901816029963,1
13,2.8862861857857913,27.529077367805087,0.12455191478042246,1
93,18.0009094737326,15.256116070485632,0.49578500988926627,2
77,15.956347824364297,13.521527042160086,0.18815770260273074,2
58,12.085486090095577,42.2042748652042,0.2335684289303151,1
53,19.937904055567106,8.453946394886241,0.22854452788644042,2
88,37.04282003395365,23.07715767603288,0.122795150489622,2
81,5.804290492676051,0.8063059399966765,0.11866847576726701,2
73,32.17938130608613,23.52462237968293,0.4235553096799621,2
76,43.825604278168285,45.20009012494384,0.38283292833330934,1
39,36.28018967386587,36.398354746337944,0.40316759535038166,1
89,13.059300957677777,40.10781864631335,0.4712181857176148,0
30,5.998518675477782,41.98944939746373,0.1322574464699165,1
4,3.8726469655688156,5.678437309735679,0.48197942982633796,1
45,45.99868678192292,20.78793120071204,0.3139750754337063,2
77,46.126403863461015,46.54161293351884,0.30906231767575343,1
90,25.260532570863436,47.76745707367128,0.08682347139410954,0
44,36.67412482121561,43.27310702609493,0.1056417875662932,1
43,31.710047329094422,10.377393237895994,0.14989963013091495,2
13,41.48205285941414,47.3583605567481,0.3173683920328725,1
6,2.5068521174467007,39.49035198316119,0.10063443133747321,1
72,30.510549926095937,41.8155911994512,0.11453300979398563,1
60,46.72529995273444,41.11383494048715,0.3526060671196494,2
50,12.006885125716677,45.5180036846496,0.21670866167312114,1
98,48.03457335605363,3.7046230492709165,0.21950163402675543,2
80,25.729045069566858,27.625858899327444,0.1581378424065356,0
4,17.4153291677775,11.799595892619413,0.35700339391820274,0
42,47.15576904033487,10.683655454036867,0.26849734586255414,2
75,22.582544276242402,36.17069587080562,0.13501966859010436,1
54,13.036131288060416,17.942374795655137,0.13367708218209262,1
73,3.170003453624931,16.844800577724232,0.3952305796801774,1
8,30.2515680064415,14.237853777546217,0.1966526066281732,0
37,18.208049955165734,19.861152799231373,0.3232423823061053,1
23,49.69699409308583,33.16857874341157,0.22741982958547857,2
30,39.92974463246188,6.555918856154302,0.38101070248189794,2
88,44.5365535877729,22.151513501314568,0.21147382768499007,2
18,19.702465401287412,31.56235492694118,0.30695981413520285,1
36,8.05283463975554,8.839695465320336,0.3000044365025889,1
69,30.16967667839175,37.98737287070179,0.30800548405039896,1
98,32.808817728261964,26.424333733326787,0.4065460699888246,2
34,11.549231274681931,47.69212493702994,0.4002736879994125,1
61,12.934373005891104,45.4570254955513,0.23910084697223632,1
33,30.503989282081328,20.535078207471756,0.479587907861337,2
68,35.65879305367423,21.773638630893732,0.171686370463505,2
10,18.849808891398183,34.16851080485369,0.08604472224393547,1
3,19.65248645263744,11.373614645850116,0.4041548457380061,0
43,30.90804251707853,10.643335075548539,0.4072715558856626,2
11,7.0776311780011705,45.83541997564362,0.2849678338869422,1
10,46.983894729713306,22.315077360217444,0.4104155328056535,0
30,23.29041343157169,45.11505793158174,0.4537981486025748,1
80,7.6808410905041535,13.515093181115034,0.2882028720647512,0
80,17.38726356399498,13.370689219274007,0.16280583641429983,2
72,22.600490918605093,42.71378815975875,0.3397511115694936,1
84,36.15403900896825,13.69016773660961,0.17588522173143722,2
7,46.447104357045475,46.893265535701204,0.413855966596062,1
31,44.98075897254646,48.45279061591372,0.41023737659927006,1
19,48.10973844849437,22.265827747073985,0.13248719497001016,0
12,32.28566453709969,19.929473035227645,0.4476258766940069,0
10,22.758548189633427,30.669370915768823,0.35870969800391206,1
54,43.19161632271037,20.176023898238576,0.3866708965807983,2
4,48.708580875458594,37.98651119782934,0.10740317719733407,0
68,9.845299593112482,40.56425153307618,0.3875101243094691,1
12,49.80151472435294,45.21644697430758,0.407286790087892,0
42,7.301038918022601,8.1533300926938,0.050715918365687784,1
53,27.29487006354884,33.42517306021177,0.4146778399997669,1
87,15.397099436609441,2.6451389478353793,0.18985438337651173,2
81,26.49551533481721,21.50867661011046,0.39755629272845167,2
81,35.80220622642167,42.67543307721997,0.17978177591494154,0
31,49.58442209263907,11.282414658876,0.4375876894330868,2
81,16.992695636996725,26.318609735477448,0.3597037100124953,0
38,7.331474697443275,3.2727687941962733,0.0570420010551336,2
70,13.131778390365945,8.566070847000407,0.2562098057038875,2
49,31.57395767451203,30.778744362426508,0.455682429401001,2
11,15.897955920818319,33.68811807614343,0.25819696229126016,1
49,17.47707015843421,3.9334284544339626,0.3026628958417382,2
65,30.439473241313387,29.719001843205962,0.4167293647057408,2
68,37.110625300579095,45.96788723623347,0.45081462496498376,1
29,42.97039304109509,2.324124607508576,0.2223298433358527,2
15,6.478607067138864,42.414862696150266,0.44576290585792483,1
36,17.97871840368706,8.022137306309595,0.23311138675591042,2
81,28.203454386590955,12.427702075677477,0.14043219238851024,2
74,22.134357398787497,26.312095409535296,0.40461144852215014,1
0,40.62807347893626,26.368210409958355,0.13485591186718232,0
77,38.16730430415455,36.51169715267902,0.12930163992572513,2
7,33.27250936060713,9.353540977800872,0.49433706973089664,0
70,3.276609399232411,46.98920007603156,0.15640929965298234,1
58,41.83335556956943,20.46404201226178,0.14077234288945642,2
7,6.710645747528177,1.8936631620342148,0.08871533868683137,0
32,38.87411111969266,2.469770439957059,0.09438841536454665,2
61,40.61024688506279,2.3740997729759847,0.25993981270719535,2
97,22.547510265434518,34.14872597951798,0.20018231798162928,0
43,28.891465584604653,44.70119311984483,0.3564487246078523,1
75,44.92045401194431,41.75118435411985,0.1670552087867765,2
40,9.173410835978062,47.35300819393839,0.39876617366056744,1
22,15.791712912493615,49.589661938168895,0.4942821839884375,1
85,1.5969186440968897,39.09280956772452,0.2520786434128753,0
58,47.83544970263524,34.78624111356412,0.2755246868800487,2
17,6.054125812614542,9.054580664720458,0.39796792422931176,1
75,45.79105949562185,5.275836101926301,0.48486543355049494,2
71,9.041460901581576,38.275133913839454,0.4258168588449493,1
41,26.33769062905523,29.66446491402113,0.4814173299611762,1
71,6.0086867711998835,39.43647827421443,0.4049533042123584,1
33,2.8289822588543845,27.523772620279786,0.4304645801792047,1
76,7.271243745914951,12.350937343283825,0.3851845238522823,1
62,48.43814522790416,49.074822942215086,0.4268724449631498,1
92,5.614346514690843,37.020407197373395,0.07078885484696482,0
27,23.33947652257555,8.22244983331829,0.10898120783972154,2
90,41.282399252429556,40.65722502785496,0.3376239154973517,2
92,14.390161891111376,21.705152703855074,0.1522760503843065,0
75,45.37433789361217,41.436114540390626,0.42400771718929675,2
61,13.077776475545267,32.87736918406106,0.104520029225222,1
86,13.242944436368614,32.954270895945584,0.1692194208953534,0
33,49.37114349877631,48.55527627816016,0.3127929105707327,2
44,29.300210063613175,33.559283545388844,0.1540879411316105,1
83,40.9392591711066,49.74220882016813,0.3976714810214712,0
57,4.762988400467294,44.439668602229595,0.05032589221256781,1
8,30.037615054332107,29.784305401952842,0.40736807055881896,0
53,44.40457718537086,1.9632352063295944,0.44719357736319215,2
12,46.91642677128162,15.058641782293552,0.4408552704980258,0
35,35.666137328397944,47.78204599298377,0.38452187922047687,1
19,4.797790652017126,3.0935259737180587,0.4149793663798661,0
58,30.905615557877997,18.32128204525601,0.3241109201441836,2
54,22.39198169229856,31.631728727228897,0.12706371118753462,1
40,46.30772622010386,20.820302969553556,0.4954752757647849,2
46,29.131638935796506,17.67663263138092,0.4923210337938354,2
22,24.10319511235235,34.63489505667977,0.2886103673453476,1
9,32.217617052006645,29.004797027453044,0.06336299299553316,0
69,42.174026608438126,49.276421758044506,0.4393944243779027,1
95,28.383901659617116,14.018554363497609,0.26891495476757843,2
87,47.575840323970475,22.601126275914137,0.06359979701409069,2
91,47.77963612455806,30.30951487025001,0.45667410143161447,2
55,47.36598006574471,31.436939239808193,0.4139447115218654,2
33,40.97773940749831,30.944709438694613,0.19395100780792568,2
80,38.70934873724238,42.08447946191324,0.054802021928138545,0
19,43.9281261457709,44.06699540149622,0.11947687712810892,1
3,45.569551601593936,15.554612809615215,0.4702456918429076,0
1,47.19899659667908,43.23912444001783,0.11080045181215847,0
2,14.847882247590288,16.842412125689464,0.29517970002909993,1
42,39.73748159894073,33.54877097206838,0.28995387606402473,2
64,19.678253095943525,16.84633774512357,0.3836685305368781,2
81,44.99925134970697,17.95994779792035,0.13712363355418722,2
89,18.07105461136475,12.097797258783421,0.4424258940109262,2
25,35.119852987704306,49.493439710947534,0.07265357883103893,1
11,44.594636456989925,32.17741971749967,0.19600287050589604,0
14,13.476822195827577,38.54519228040533,0.09999526734550057,1
72,16.245399433340875,5.1714790006557765,0.38421852297888354,2
59,43.652761018200955,8.6737737609003,0.36601787991716705,2
6,2.996801008221739,15.036962417730148,0.28551214102870215,1
78,46.30643514141674,1.237014984437923,0.21977643130757168,2
37,46.066517433179925,21.01767875028199,0.10597833950877147,2
55,34.25684670115069,36.71340956290117,0.13505654568536826,1
48,9.34683514437505,33.47940217821541,0.21638568809282221,1
26,31.203861971157792,24.847248171981146,0.2584690675071428,2
23,5.834060747372338,18.31313823378148,0.21176203821276435,1
64,39.10301242174229,1.8215634157729643,0.2595168510024998,2
0,24.45256815166468,18.758573413933462,0.373705574636556,0
88,39.0507906021627,47.69661028624251,0.4121848284789176,0
4,4.718038517542222,29.665432729625785,0.3540528187833256,1
65,14.014297479921156,2.206686110985273,0.1819108228069236,2
27,16.18014035453571,38.77974616043724,0.4329545412036934,1
66,15.79206420658979,6.304986292895603,0.1730843191406026,2
49,20.729341765437546,44.46975066445463,0.37287268527070655,1
12,48.7289563538681,26.53990362631033,0.49492126772157363,0
49,22.568873307229197,45.258531440439455,0.3108232403905149,1
78,48.16766927101301,32.40036671590862,0.10576796789214882,2
97,47.63974488658566,38.62724457749538,0.30898288449485967,2
62,34.70998289782426,40.492915902271,0.1714101646065059,1
94,47.25810714492385,12.270168934608055,0.36216607456616207,2
26,49.49276506939254,8.88319145935092,0.2828932875229333,2
50,22.71059638320635,23.663876719666142,0.21086863981879544,1
60,45.45850170959015,47.61316692200139,0.39839842808932,1
54,40.10892677468211,2.2472650634788485,0.4201577752436896,2
28,15.973128150619182,30.04874036643599,0.41484309712865636,1
10,35.70552060055886,19.86714337127935,0.2829078999907425,0
29,34.71281551864813,11.580285710831618,0.30902924583093816,2
80,0.03403241542180302,28.523467584636663,0.3049325966771567,0
29,38.35468688741218,18.22171327146494,0.10918547776165803,2
73,8.486317067577104,9.725855928911036,0.0909886281926231,1
98,39.86961227829621,44.53050709249151,0.3867960654025122,0
100,46.79976729063862,29.5220084149239,0.12668463938046645,2
27,37.82470397439297,42.07409478059916,0.4267496796788054,1
59,7.049155064838769,44.58778289961477,0.26399285838841957,1
7,20.75054392618062,31.214209945365575,0.43801682470158426,1
81,37.78057147386416,28.816238575554337,0.3718403400911204,2
92,37.98242983680044,28.695738067259335,0.38028399490979226,2
77,19.6822338911066,41.651587187304564,0.2627121469511202,1
82,45.08972413908709,22.02836599706086,0.16407903208952865,2
40,18.11291633171541,38.44976019854692,0.3708979589878032,1
29,18.665994314153316,39.556132612261266,0.23096839681841785,1
86,21.86578695157051,5.307832683753633,0.4031850514525672,2
56,7.7365051378287415,25.51062735317865,0.07469325178335197,1
22,39.00713839963325,24.319676020333674,0.26139989948474934,2
97,38.944629366925106,46.4643684009725,0.2738217414476226,0
1,20.70216350885947,13.452373409510072,0.35367892117443206,0
40,31.167110918281537,28.848983533657407,0.2856831093968422,2
92,27.668044418305005,23.478278692397602,0.2151177983059357,2
97,37.54911908670017,11.251161068157185,0.22422220510418245,2
84,17.998158807609965,37.32378239446824,0.25088683345952834,0
60,29.802981447658304,25.68605037843474,0.4819890787362037,2
31,26.328120768319913,24.839171074738125,0.19196192839784565,2
16,26.32738486697089,21.746647505648127,0.1420217059544241,0
6,8.056991624890086,4.955001094268025,0.37462797543896587,0
90,23.98196353842937,49.98105237036604,0.4734312367788236,0
45,0.7819288325440099,14.602855819067639,0.16151420209505563,1
45,19.967764065198025,18.995671745141202,0.3505331591163186,2
3,28.748005482731088,11.740833600041118,0.4153404137415116,0
71,2.8972136035083085,22.010511238215262,0.2831556365295392,1
86,11.546154508326701,9.205091551203726,0.40392319535570775,2
98,36.04565773328187,5.204970345381998,0.20193010557054286,2
58,4.164593931724969,48.55815549008538,0.09773270839402265,1
67,21.15190287343506,10.104775306081287,0.23237862233911555,2
68,10.937443463776491,33.53614579808541,0.16063751561169928,1
1,30.9184854715182,48.33359597848932,0.362578034543626,1
10,41.508323767093614,34.097086331841126,0.05695125979427797,0
98,47.078490526069785,29.651026526543323,0.31961587301794353,2
57,7.823133822758249,30.614733534404447,0.45956014838283943,1
0,18.92292747373161,46.49608374643204,0.06710207490200942,1
11,22.734090525719385,5.311972196617932,0.47672584359145853,0
83,25.76789105844118,6.836036733354889,0.2832123577593356,2
5,39.82741893031493,0.28091481314277966,0.15257400204974594,0
69,16.654889243575305,44.75109278012968,0.3826018296567953,1
42,32.45459560487946,35.62863184381956,0.34280508597603443,1
42,46.82434480244772,43.693016536961835,0.26883300639782864,2
16,49.91964936620638,36.404375371115314,0.09519368800232036,0
51,22.566431961904478,32.1411890161812,0.40464360643313135,1
43,8.416169399015688,15.719327033081692,0.2435253314645371,1
67,10.842647148618955,17.914895510596846,0.4820966693814959,1
53,39.01474292862466,38.44119799763045,0.16902060749561582,2
50,15.001148102017575,12.478411967337944,0.26484973508811066,2
16,46.402809826770124,16.94598502130426,0.11980234379376156,0
35,28.261037348948996,40.305671404655335,0.3179238182355286,1
55,28.382945587790896,46.88239621322557,0.35039127312685275,1
47,22.91645448336645,39.61311101314143,0.4421820662977818,1
78,27.500687257413702,11.181751087427145,0.42387921758932245,2
65,13.819634728531721,44.771390793483015,0.3712376370969692,1
48,12.798054874411935,14.82859382021165,0.07953166332824256,1
28,10.746967189648988,40.983387939976836,0.43626031500545115,1
97,16.82247304449822,27.69534474745317,0.1495068812283758,0
18,11.963079666642113,24.30453381161245,0.05730758142324036,1
80,0.2829960681714927,21.611001702792354,0.35832925056823384,0
85,49.995100893613866,26.439514712640662,0.41092698807116584,2
20,26.861848449703267,5.3650471257541135,0.12400488069947116,0
61,8.444173739632493,1.2513964677643041,0.17596546223206072,2
20,45.02797635878043,29.788058279424153,0.23465687676644637,0
44,20.074194525590773,40.2554478267282,0.34331191080509477,1
36,32.976891271241,47.64846578654472,0.3004812342462047,1
62,38.45516215692698,2.109672220972719,0.06595245310881656,2
38,28.80384728145643,41.52031799536094,0.13675899342283962,1
69,20.589735082292403,15.824303216377261,0.28344576586692166,2
34,1.3536590977054674,6.676654389809827,0.43975552761740666,1
78,25.85350435719787,16.76638945161244,0.1597860587472713,2
44,42.796469090256714,1.7378914225891606,0.3364938386189045,2
12,14.400632588119722,20.10030416488531,0.20817337309506123,1
3,12.048025182797312,20.73910741498573,0.08347717106978322,1
66,39.90320811604071,24.889729029028185,0.39227312944956416,2
12,17.04676128320788,25.468522459992776,0.3416344026436353,1
25,48.18872093691693,36.484868609462225,0.3160782273131594,2
70,20.12730456793027,11.193426344328572,0.1496640363826227,2
62,7.405941723948933,45.25384638409544,0.14627128856883304,1
16,24.930029548747225,39.66876027779222,0.22608624007975853,1
84,3.4728564259443484,15.845889917487387,0.07595222791312987,0
20,22.449627566383747,7.774194723210876,0.18766750968567586,0
