Battery_SOC,Power_Demand,Renewable_Generation,Energy_Price,Action
60,24.759460142677035,16.859130554565983,0.2542636097861138,2
94,30.26414368488152,5.02374131858247,0.4187962805686574,2
42,22.407208291957264,32.42274645006094,0.1822807389941385,1
68,32.248912598023445,46.488808529983736,0.3239513320799385,1
89,45.87933994755397,22.352628806179776,0.29055548982797347,2
20,42.42095100110871,44.87904135914073,0.20124638521076588,1
52,25.327092931395896,20.54846349986883,0.2334197017187853,2
34,29.393100964642606,36.004018148922455,0.20805965462723297,1
37,37.63539366086852,16.54945877797584,0.40984655705180023,2
61,7.1083677888824965,38.28907560458258,0.2172725862078248,1
62,23.110216997208767,16.164357611322238,0.4025497341773661,2
80,34.619873751097494,48.903289789338075,0.34546766470075324,0
43,21.810166147776794,9.366400112086593,0.11606945606707963,2
84,43.134425304479784,47.1269718879844,0.2312847390842263,0
4,24.447562962031217,0.9979581373635249,0.45019960822993155,0
50,17.398098486201885,49.47581054074829,0.326180722979844,1
25,45.77883895493084,31.450224066885607,0.40762290599729145,2
35,40.42277203983732,31.84146470807121,0.3876581487574035,2
12,34.90469799151456,6.533240434582282,0.3823048528046444,0
90,35.88973444027172,35.80606857697044,0.26805123904674905,2
79,24.184676590914044,29.85036912710415,0.055651113569089236,1
22,43.58137588813468,37.44405289553001,0.08491484794019871,2
6,49.45011898171953,48.598621406422424,0.34621705260184094,0
31,5.025999648920249,32.50249790804089,0.23950230224491176,1
93,27.108152995414837,11.701132942119102,0.38604626062059244,2
30,15.949379092550064,19.114925994017707,0.4232170734874097,1
24,36.728802745130054,8.09636750795908,0.27377515225040944,2
69,7.9928286206641,41.327840774980395,0.16318444175819363,1
87,35.68876183144247,29.61773982884867,0.3534048461326932,2
65,18.551053992229544,47.703059891257666,0.2971054700420123,1
3,10.154327958097342,26.6252070570438,0.4935037673276648,1
33,41.0350867801624,16.141528003540618,0.4931008208062385,2
5,39.426088860211436,31.05990689190457,0.44849133156715437,0
88,30.31190257505375,20.67505343346016,0.11628565451248786,2
27,0.04820988163940498,10.606991234108637,0.4085247552459213,1
7,46.611505423334,45.973519097954416,0.4582524437710124,0
96,4.304987792897158,41.49864638329345,0.2556646285658864,0
36,14.336158152534468,13.718664625816752,0.09646234220154049,2
69,25.86016451846435,40.94698096642223,0.1261355858567437,1
18,20.48345690546926,36.63781335344359,0.4548037065638372,1
75,23.91380138523887,38.47687559303712,0.32369734562239616,1
52,39.4792309166417,5.770598592453801,0.3389018115812973,2
84,6.472203347815647,37.807034051663365,0.17892592364957438,0
8,31.98174993836854,28.395311483438206,0.36667937953863183,0
68,12.901515820678572,14.82077239007839,0.14500047781268777,1
12,4.5862050936197445,48.11964396869052,0.2846333397175569,1
83,4.781226129301003,16.621859403986765,0.3595464418386669,0
4,13.323610747643311,49.39420162263927,0.2846383618107651,1
76,32.91618615735688,21.320934912230964,0.351550451018054,2
88,9.967813606694664,32.789240321554615,0.0943498429508901,0
44,4.082830911914698,49.769989092324614,0.252966124781443,1
40,46.50657320378016,6.751191160918641,0.3088953690597698,2
73,48.96327466375325,49.5759737773097,0.499915547924762,1
73,5.913035978043774,7.863255649022783,0.09221887946945426,1
90,21.163021415811034,20.73977857375783,0.41693856060611495,2
40,32.855218482158605,8.76889909640654,0.2517809358250984,2
87,49.90748519399645,43.98079025558153,0.36462607315230267,2
52,13.584965090605284,6.499228999815754,0.10482182910224125,2
15,34.99835721284106,12.10492178566912,0.35622647525624723,0
57,24.047534331589297,16.95951061947251,0.1551107168125771,2
35,39.316978578114195,35.71929083821244,0.27941587175631916,2
60,20.398668822631265,48.53301572000325,0.45302509324373047,1
72,9.296988143193918,0.8131456696437445,0.23471123383076614,2
48,28.115569013470733,37.23445453213376,0.4449790282362112,1
39,24.968502394459463,33.64339692156943,0.32362281139270493,1
80,4.945036107859746,8.489651209795978,0.3661545946113188,0
86,10.286256677339999,25.948277079254666,0.3998633993137062,0
45,17.11605160709777,17.181288952141454,0.3940023832881808,1
80,2.354312097687,35.20588900645568,0.2829559595367557,0
2,25.020834105489858,32.99505315244017,0.05875559532580721,1
30,26.798966172230788,2.3535128343255494,0.20537464498057495,2
16,10.332454779087719,16.468549282340987,0.3043659741819882,1
20,35.808083113991884,40.28809856444055,0.24665560106387519,1
7,23.52618032853751,45.81683819096277,0.31098342938059986,1
85,48.25665524609581,43.120183369310524,0.4005131803355983,2
74,10.155276135703012,11.839219934092531,0.14373881001759184,1
11,16.004510118273114,30.276137842383783,0.14927563637935587,1
54,47.000774183351815,32.37396264551754,0.43248703305652747,2
63,36.95014482979906,36.7943189978782,0.2672600501810452,2
49,15.672607893946488,48.91388869863914,0.4183970364380891,1
13,19.167800335930423,38.41698687896003,0.31576646735082414,1
29,40.41451957765832,38.81266263427596,0.32363769234516276,2
35,40.198210932329175,25.814506505537693,0.1825720084333946,2
8,38.59549452988441,18.05919301757934,0.24521808486375662,0
26,11.946536518411694,2.1314878265693284,0.21444391227245058,2
73,44.298674040249615,33.79097870820612,0.13043097163371936,2
83,19.264231250645548,6.054118456653174,0.12853769103864066,2
76,39.033304300761685,34.284935692234725,0.3448319067684851,2
76,7.748290477504016,42.44004752207304,0.28267698970901484,1
14,26.46623829049164,19.649596549952893,0.10715170886151595,0
90,0.35808792973663905,24.738444063795573,0.34840598718194854,0
52,31.952659187192562,23.874914706187795,0.09968649327567433,2
72,7.089087285670526,22.469934046290607,0.4435859137326775,1
3,3.7809995113871784,29.237180817099777,0.3427921249519132,1
54,7.079802426580767,27.50669882147695,0.43884366021765325,1
75,46.568813741567176,7.956380303408378,0.14389213868097486,2
48,17.420906787181767,49.50171463043805,0.4161102464212652,1
19,13.848845434444746,6.775776191266397,0.34779216783450184,0
87,44.445518823643724,39.933291390524786,0.11805833738246749,2
9,49.49958283068806,6.422552557864186,0.307670434950307,0
47,2.180598299283043,31.705847325725937,0.32570453301017044,1
11,40.30309609744409,43.43331099131721,0.1749404185895017,1
61,25.56767627535362,35.23457172475671,0.3831312547267081,1
17,2.2120736501007157,19.141585541222884,0.4244161045387808,1
62,28.778960493552542,27.075986084764658,0.49663852919783724,2
6,34.451803072958995,14.029759354540122,0.32441370459815394,0
22,39.919156299565536,38.00973173406902,0.46113897886621363,2
37,41.36595944006445,34.93637225036625,0.4698865074941051,2
22,39.19976339227757,45.37302670777046,0.1151693318483786,1
22,26.26149446293658,40.39527884493246,0.3017321743216555,1
54,32.681554110914504,16.409329687969244,0.34917425996987345,2
85,33.43305419282414,14.706396253196068,0.1680289925653204,2
24,44.5419746875911,8.411837939086691,0.28770725722447354,2
93,3.2571209994539774,8.148554449167078,0.22982321608763584,0
14,29.898400743591253,21.26477319421734,0.4985140334157122,0
14,18.437003522061296,28.000109920086363,0.24329721665315046,1
87,14.489739924491868,1.0297660980910894,0.12213763212336537,2
23,46.848488473958696,29.34601380051841,0.3600803591843298,2
19,5.293213354889648,17.910766925385406,0.06934976355977213,1
82,30.247756440383366,20.251446736935787,0.4894231518488754,2
67,41.680087755131076,47.54588655402972,0.09500354490105428,1
44,9.387110613965588,14.68897628333713,0.4788239745198246,1
3,29.79517481121411,15.478470534007926,0.24134118134358407,0
26,39.50184479784031,49.442514984236574,0.3599799948311914,1
9,7.5958891738316385,28.76900291044075,0.47119322414319237,1
0,13.298205021914782,43.64344056629823,0.34175041209260204,1
74,6.083229178791566,14.91001935533751,0.16634964354814166,1
96,2.414397457940032,49.01425266000525,0.08630279814573608,0
66,42.24076539793034,24.48918330937731,0.1163646077552401,2
34,41.59913828241075,1.0964755210496613,0.06631169896469917,2
67,4.877804235004513,25.9698484879748,0.09266573282597114,1
44,26.02147926299375,33.71690385252045,0.21486962636401002,1
54,49.266812069139995,43.94753061690107,0.17550534367489085,2
85,21.26418065056706,2.0562201789547983,0.19807635765811232,2
56,27.57862693625152,15.238720134335665,0.1359534131257758,2
33,29.348274544867355,49.11146013486834,0.20553301811847108,1
12,41.69455804340026,45.75094480719568,0.13868901535585426,1
51,6.163352348327367,27.866136000200818,0.1542839615748729,1
44,48.29890954855834,47.505523880412035,0.2735770143772224,2
85,0.6468560422907332,21.951811504854124,0.14808184779383485,0
91,3.2435867885543535,41.00908693617759,0.1941792252550621,0
89,16.00993652646588,37.33531574999866,0.44828008320057955,0
34,30.969734389123154,19.94389998681763,0.30844988561686076,2
18,26.183771443235788,19.456950721269827,0.07613607092976418,0
85,36.60513387763461,2.8801260356765668,0.13231446896872728,2
2,44.01447781435097,37.03436401500101,0.07409771541530634,0
75,26.42988072150812,16.404046759441965,0.1605278677542562,2
76,47.65094261320446,46.60026824497277,0.08703772173619159,2
29,0.6320853109892222,13.76832403677154,0.3536654507874769,1
36,14.862312146956585,26.70697513058013,0.2896194688803929,1
73,43.639827331907114,14.693106322439863,0.1745512129920142,2
27,31.12438841926652,12.97697154341894,0.36805092982856485,2
94,20.873257057877602,32.47161460008145,0.16223686505569165,0
15,21.474918242387105,8.18862061505098,0.20876195316680612,0
56,42.784750483496275,38.09071422337383,0.22656818579257332,2
37,6.896982966575161,25.931816493817593,0.30687111181233,1
38,29.76574630513291,48.4773332665015,0.3889131452850287,1
8,47.877321882097846,5.784729327132726,0.10916020783205894,0
0,10.413100688371928,34.97199141953405,0.37902680348010603,1
3,32.21221246001748,6.9730880080563935,0.28572503310412634,0
23,15.592234728583371,3.5787249916766517,0.059264377300327076,2
41,22.765623860257634,35.27515803172775,0.2842674050090388,1
41,45.5323558146868,33.93258284447588,0.18282070565147535,2
93,49.3678545997396,39.11937942328076,0.1406374030737946,2
0,23.63607245006285,40.63297373006782,0.09733020848947965,1
2,1.5733585292025454,40.215207594403005,0.3666422326732092,1
47,29.545543441196237,22.4733025307912,0.3338458971852684,2
27,14.731782823503192,8.491920084839604,0.37084835154657625,2
73,9.41345946731127,33.28422656244608,0.450266576336006,1
45,44.67800422383803,20.528139408695694,0.22433226412052998,2
43,8.994306418938569,14.062187806785648,0.11460396541828113,1
71,7.16476433614614,12.356299144801868,0.221887921928409,1
34,13.407613279509413,34.14826589437986,0.4018927572353339,1
80,15.286269420501014,19.754720015754057,0.4798953407038185,0
90,41.05748502198817,28.832572436969357,0.29164616569007595,2
86,36.58585050142129,14.849020563365183,0.4402503176743963,2
90,15.89374022316572,49.16112001503619,0.49299649298966763,0
80,25.702104657869164,8.034115673948438,0.08642870653188839,2
66,17.504809398808973,19.439329752640788,0.44345800695184756,1
29,16.136600506782546,7.514588720818466,0.31473938176943644,2
63,44.85557415034051,13.865360558744937,0.43913562587017635,2
32,19.409270652302997,21.285785050195134,0.3765457996716195,1
49,47.65583560143652,48.633199732650326,0.3017882363561666,1
70,1.6043678322608002,25.333782508963854,0.2375928374272408,1
50,35.13753374707222,28.56790850818991,0.42027304527475234,2
54,28.740854429857272,33.10464625808991,0.4462254811107039,1
21,37.85511535915689,17.41978602435529,0.3107610604644627,2
21,41.234482691211305,17.17186952445367,0.18298391533552616,2
3,4.636610197023044,46.241377939587956,0.2254745438715245,1
78,23.608897331945123,27.454745234117727,0.28446226666587726,1
5,17.627965394148966,46.236085633503954,0.299506422396049,1
31,1.3251331316999182,13.72392264948797,0.24796316995790912,1
2,18.652969596510395,49.14356862549228,0.33743673513185707,1
49,19.68322726928273,46.97557595243596,0.1137324964527775,1
45,14.976837675435961,36.19717986941703,0.39068194324492556,1
80,12.828159640865517,39.38675624014598,0.3050279875680468,0
73,30.04049611679294,38.871444540649534,0.1501727672771639,1
41,37.95525304341761,33.41408823420285,0.22417784070963387,2
20,4.530387760382953,32.84105128380833,0.39452369400202475,1
77,13.955132823282435,46.21561691620733,0.2286771915460799,1
41,2.146745256464555,45.38867507078216,0.43924191806626806,1
5,36.22831250101676,14.344544832673039,0.05141298673409994,0
47,1.627569330101264,9.847951071558203,0.16574893639120664,1
99,32.25977481195346,25.75153976420269,0.06537795539837818,2
61,41.150417120817195,43.257988580939006,0.07331381229241939,1
86,0.7085465986451822,38.263455068028726,0.19147457972134468,0
88,32.05328973712969,2.24485878606836,0.4253674033270655,2
3,16.935485325978906,18.200253869755993,0.3878975554228641,1
58,45.306525302023346,47.17175619717889,0.38032837040577105,1
92,49.82339965919704,8.5304352328473,0.12564605554791664,2
31,44.06999011754849,46.160152414872954,0.06476336054370115,1
69,45.94072415037844,0.7966448386218128,0.3928095591105237,2
89,24.978262035120313,49.07476122510654,0.39731719075673394,0
82,33.07201337144699,40.40195636554441,0.18994969711439708,0
86,6.585207713069574,48.486391597666454,0.3874511906087309,0
12,49.4255278925996,21.687099480135853,0.0939638303070053,0
54,35.35878574681468,33.26020952443894,0.17061775854014521,2
43,23.666246022509558,27.20359376369248,0.16720827388839724,1
81,46.62204095287046,42.603290110487414,0.3584897601660649,2
100,26.335342371977845,43.883696586366646,0.16732492904405488,0
88,11.720720989953753,44.84422180976989,0.20410143037847245,0
67,38.34021589394791,3.4536760922314116,0.35704827442142445,2
90,28.343053265678662,10.788298072712909,0.48638324296739266,2
4,8.746513141477502,22.215228941996497,0.22374666134394516,1
31,20.769497666750812,27.80118920648189,0.14260940976412084,1
63,25.772354574940575,39.337495354350054,0.461677108756841,1
97,29.01522057935024,18.553155495930017,0.05042906030091718,2
73,1.2964978095139579,13.633168316469114,0.31775082798997384,1
57,38.10824974649841,40.86081992993686,0.24042353693553614,1
56,22.87591592310625,33.52286976722771,0.33889569343187037,1
68,24.302202098982935,49.11594188228461,0.4415743055270472,1
96,19.330561877713492,18.31002512088836,0.34725312515287576,2
72,32.556025781783156,0.10550603298912775,0.09987418883076322,2
73,14.080637608799734,46.39039060280751,0.32049708441765684,1
79,3.464209633204851,8.200410200715403,0.40725177148702413,1
14,2.963695074411615,35.02303855544378,0.36500038918922284,1
41,32.73858265869773,36.64911058676631,0.1257798880491602,1
54,0.9246977605499807,3.1209539160564512,0.20535526703466145,1
66,11.09279689779542,29.140037644262506,0.42492581651195216,1
93,47.52497313931962,7.754676224418083,0.4904313932976997,2
22,33.47224582142393,30.6488942982645,0.08128641199870379,2
39,2.6336872024892544,23.056597155704097,0.16493508115752825,1
70,43.045699177975486,28.00255122923485,0.42865706111492224,2
47,45.37586352724399,37.51456390145752,0.40783655595894186,2
58,20.113083151583805,43.71951635177646,0.3864621099688659,1
61,3.11487835892153,13.88747503190621,0.3841944618532885,1
17,15.019927022985808,43.209572324768054,0.2794440783568094,1
73,18.558758958523526,48.90964027246009,0.0776885915480301,1
70,48.917023471557904,49.78499481142832,0.23777406661537032,1
16,22.296739517425273,0.7676374720581913,0.056155359284732274,0
16,32.9928877549959,7.517384898069579,0.4478993213280832,0
78,45.98463613806884,7.9251628900108955,0.06043702427918824,2
30,6.731485491551171,49.6071792868796,0.4840994038596576,1
58,20.939880281171646,35.68512331470955,0.10138864229454637,1
96,36.92008049875752,32.97129500720125,0.06820032592221151,2
38,46.175332867467034,29.332513596363256,0.07015469213736826,2
45,44.662220769059005,19.106470269954134,0.21893130379108822,2
72,47.12571895089774,11.30960938180609,0.24757085587946265,2
91,44.42935300459807,26.317560457419624,0.09651165064105188,2
12,30.574260999575557,15.942946328283519,0.3958210168944651,0
49,9.57731046260643,7.09312593059741,0.08952816117942092,2
40,21.334484397314764,3.0114308958862743,0.2918808126170856,2
37,11.326352726933337,4.671706397957931,0.11173839429464258,2
27,20.566203698847524,27.035548482374494,0.19214472241884317,1
38,28.860640127012577,4.083358473260146,0.14730088884912046,2
27,46.38287848569331,0.2671653035115573,0.21722690074904288,2
30,48.122439244479395,2.27966290433097,0.34418971014532884,2
65,31.453809172020847,17.81325001901018,0.2771011757391925,2
36,13.31801312500916,5.818444110884946,0.1526921680705789,2
58,44.18663382993788,13.625777335788225,0.17533512892514336,2
97,10.073283086192447,1.9882967620810765,0.4318960686189272,2
5,34.53541264447712,38.22937991764523,0.2522760145990626,1
2,35.651720687418155,47.192365775648774,0.4965686054298763,1
37,7.7274587983818925,18.485385466371707,0.16618820913603302,1
45,0.5995449734288061,41.36880390102517,0.28653279757723077,1
72,37.534358135249455,33.98627281721908,0.20810702765290695,2
80,41.77541535137282,8.17817726234754,0.13645572873364675,2
54,35.93003853342778,28.322405051181086,0.2949515632647096,2
30,31.695717089466402,36.71876471872004,0.399795002512746,1
64,41.80205597506281,19.285652877564075,0.21372558290253513,2
20,7.444087850744912,46.941910253252544,0.18211998065106633,1
34,40.52761599056871,47.01307034283465,0.16095956406446132,1
41,28.296220945155103,32.78072513127887,0.29172774435145754,1
78,30.242930573944456,31.241517884523816,0.14348058705041739,1
28,5.686411237100869,28.038522850370562,0.2863775758323331,1
79,26.528402866707136,6.722088061123293,0.23783804282294324,2
3,8.71661231324824,33.57125075134073,0.11505926269993566,1
57,44.61904114984334,49.965541420117944,0.3033139845442521,1
2,1.7728950992010717,19.36577485342536,0.3230679417670455,1
79,8.950408714106706,2.419471619092933,0.15958964843295895,2
73,23.81182890996616,34.241528270554056,0.29758084175614463,1
54,7.739285714569316,42.99704574617586,0.18033839099503407,1
78,33.515818572784404,30.210972184731794,0.17622203968553807,2
13,20.344141593392308,19.688972930130287,0.07084175987598683,0
94,24.55006004447381,42.62187219689865,0.46230863969462926,0
89,37.5662553777901,23.105128722381394,0.4406280197279936,2
12,17.093255360340937,46.9280272277505,0.09981127119789968,1
45,45.95607233193807,15.941609576932148,0.058212448041920106,2
11,36.781056767451176,8.278251883569954,0.0871559497656896,0
53,44.099651604723945,46.45641245691704,0.2562249622195689,1
58,26.72307188691296,46.066476656143,0.3416553253068235,1
25,42.90092243082938,18.772983816700133,0.3738290755917318,2
35,48.053108890621125,37.982268851639404,0.05873954088782183,2
1,8.98350429917587,37.38698819757959,0.4207520069940593,1
18,26.03899194266871,47.79253249373648,0.11114618082189012,1
5,11.263814957276514,42.37718750234278,0.19526625765183403,1
35,45.38229036370493,27.642909799547223,0.19983233164247916,2
4,13.856937763761511,46.62733054016094,0.3161611627265923,1
18,24.15998915804998,29.372231127672432,0.19617301365477458,1
15,15.807414542398924,7.026666800758213,0.13071202024186923,0
92,28.918579437693857,21.47720097616893,0.30049239143903533,2
13,27.429649881082558,47.604002043620625,0.4579525430296569,1
42,42.20688719859258,9.23470774618882,0.48687587684649486,2
36,29.668069148014126,29.828809294661475,0.2373607668832058,1
22,39.177418794733256,36.33322767857034,0.3402806181925845,2
79,25.589345240702784,48.33135930063383,0.4532788649247746,1
64,49.838102248525004,24.44076854277954,0.44099945003585467,2
91,19.266065626822463,13.849185325962853,0.26306958530583563,2
55,49.7919303094184,26.216616372711727,0.48267208985527993,2
81,19.676713366008126,12.18212402370747,0.12499910794179758,2
59,12.853086454199437,6.105998813385227,0.26553331512026046,2
46,4.855562286599724,27.417890553150897,0.4191143683309489,1
62,20.02593099049016,48.08553821184109,0.13880510042968816,1
68,17.057114736685243,24.950940846907866,0.3417261450143852,1
24,2.5546142406483785,33.00345839567902,0.49601895365420007,1
3,42.6449112342146,17.71724290500469,0.37845340797952537,0
47,6.281274617574822,9.607761923490814,0.29475337520023337,1
97,12.492176880474409,13.699948764429204,0.25692680268627455,0
2,26.087848235001093,15.554529723231909,0.12864585700010897,0
19,5.266425194536045,31.58698244225234,0.4596948365155862,1
21,3.7929411277049683,22.074692732094476,0.3537826853700697,1
87,33.48869389344666,24.43526869056443,0.1876590520723414,2
72,20.900584436897184,4.912070496650123,0.46224507220924504,2
0,18.597326191921386,29.89734983260128,0.20850929419551234,1
